date,kWh,building
2022-11-02 10:00:00,0.0009509285009419575,Humanities Bldg Main Electricity Meter
2022-11-02 11:00:00,0.0011303489728177985,Humanities Bldg Main Electricity Meter
2022-11-02 12:00:00,0.0012559433031308872,Humanities Bldg Main Electricity Meter
2022-11-02 13:00:00,0.0013456535390688076,Humanities Bldg Main Electricity Meter
2022-11-02 14:00:00,0.001381537633443976,Humanities Bldg Main Electricity Meter
2022-11-02 15:00:00,0.0012918273975060554,Humanities Bldg Main Electricity Meter
2022-11-02 16:00:00,0.001238001255943303,Humanities Bldg Main Electricity Meter
2022-11-02 17:00:00,0.0011662330671929667,Humanities Bldg Main Electricity Meter
2022-11-02 18:00:00,0.001040638736879878,Humanities Bldg Main Electricity Meter
2022-11-02 19:00:00,0.0010944648784426303,Humanities Bldg Main Electricity Meter
2022-11-02 20:00:00,0.001040638736879878,Humanities Bldg Main Electricity Meter
2022-11-02 21:00:00,0.001022696689692294,Humanities Bldg Main Electricity Meter
2022-11-02 22:00:00,0.001040638736879878,Humanities Bldg Main Electricity Meter
2022-11-02 23:00:00,0.0010047546425047099,Humanities Bldg Main Electricity Meter
2022-11-03 00:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-03 01:00:00,0.00026913070781376156,Humanities Bldg Main Electricity Meter
2022-11-03 02:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-03 03:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-03 04:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-03 05:00:00,0.00026913070781376156,Humanities Bldg Main Electricity Meter
2022-11-03 06:00:00,0.00026913070781376156,Humanities Bldg Main Electricity Meter
2022-11-03 07:00:00,0.00026913070781376156,Humanities Bldg Main Electricity Meter
2022-11-03 08:00:00,0.0009329864537543734,Humanities Bldg Main Electricity Meter
2022-11-03 09:00:00,0.0009688705481295416,Humanities Bldg Main Electricity Meter
2022-11-03 10:00:00,0.0011482910200053826,Humanities Bldg Main Electricity Meter
2022-11-03 11:00:00,0.001238001255943303,Humanities Bldg Main Electricity Meter
