Date,kWh
2023-03-09 05:00:00,-0.130846664
2023-03-09 06:00:00,-0.130225837
2023-03-09 07:00:00,-0.13019444
2023-03-09 08:00:00,0.174150005
2023-03-09 09:00:00,1.166392207
2023-03-09 10:00:00,2.701239347
2023-03-09 11:00:00,7.093475342
2023-03-09 12:00:00,6.639157772
2023-03-09 13:00:00,4.530919552
2023-03-09 14:00:00,5.712089539
2023-03-09 15:00:00,5.306081772
2023-03-09 16:00:00,2.952413321
2023-03-09 17:00:00,0.421448886
2023-03-09 18:00:00,-0.129440278
2023-03-09 19:00:00,-0.129535004
2023-03-09 20:00:00,-0.129901662
2023-03-09 21:00:00,-0.130064994
2023-03-09 22:00:00,-0.130436674
2023-03-09 23:00:00,-0.130215555
2023-03-10 00:00:00,-0.131119445
2023-03-10 01:00:00,-0.131582782
2023-03-10 02:00:00,-0.131703049
2023-03-10 03:00:00,-0.131706387
2023-03-10 04:00:00,-0.131838053
2023-03-10 05:00:00,-0.131420553
2023-03-10 06:00:00,-0.130651668
2023-03-10 07:00:00,-0.13044861
2023-03-10 08:00:00,-0.132914439
2023-03-10 09:00:00,-0.071577497
2023-03-10 10:00:00,-0.082326666
2023-03-10 11:00:00,0.171110556
2023-03-10 12:00:00,0.102313332
2023-03-10 13:00:00,0.365653068
2023-03-10 14:00:00,0.132465556
2023-03-10 15:00:00,-0.043591112
2023-03-10 16:00:00,-0.130975276
2023-03-10 17:00:00,-0.130838335
2023-03-10 18:00:00,-0.129284173
2023-03-10 19:00:00,-0.129319444
2023-03-10 20:00:00,-0.130163327
2023-03-10 21:00:00,-0.130048618
2023-03-10 22:00:00,-0.13056083
2023-03-10 23:00:00,-0.131318331
2023-03-11 00:00:00,-0.132005006
2023-03-11 01:00:00,-0.132237777
2023-03-11 02:00:00,-0.131744161
2023-03-11 03:00:00,-0.132159725
2023-03-11 04:00:00,-0.131720275
2023-03-11 05:00:00,-0.131529167
2023-03-11 06:00:00,-0.131219164
2023-03-11 07:00:00,-0.131490558
2023-03-11 08:00:00,-0.130613059
2023-03-11 09:00:00,-0.130253896
2023-03-11 10:00:00,-0.134463608
2023-03-11 11:00:00,-0.12404111
2023-03-11 12:00:00,-0.065569445
2023-03-11 13:00:00,-0.040823333
2023-03-11 14:00:00,-0.110484719
2023-03-11 15:00:00,-0.129905552
2023-03-11 16:00:00,-0.130272225
2023-03-11 17:00:00,-0.130617499
2023-03-11 18:00:00,-0.130383328
2023-03-11 19:00:00,-0.130301937
2023-03-11 20:00:00,-0.130266383
2023-03-11 21:00:00,-0.130230561
2023-03-11 22:00:00,-0.129958615
2023-03-11 23:00:00,-0.130630836
2023-03-12 00:00:00,-0.130720839
2023-03-12 01:00:00,-0.130841389
2023-03-12 04:00:00,-0.131338328
2023-03-12 05:00:00,-0.131926388
2023-03-12 06:00:00,-0.131656393
2023-03-12 07:00:00,-0.130705282
2023-03-12 08:00:00,-0.130686671
2023-03-12 09:00:00,-0.130272776
2023-03-12 10:00:00,-0.128035277
